100,0.000059
200,0.000039
300,0.000055
400,0.000070
500,0.000080
600,0.000103
700,0.000116
800,0.000131
900,0.000136
1000,0.000146
1100,0.000184
1200,0.000170
1300,0.000186
1400,0.000301
1500,0.000372
1600,0.000371
1700,0.000292
1800,0.000256
1900,0.000421
2000,0.000530
2100,0.000412
2200,0.000405
2300,0.000442
2400,0.000495
2500,0.000442
2600,0.000489
2700,0.000430
2800,0.000472
2900,0.000786
3000,0.000707
3100,0.000606
3200,0.000520
3300,0.000610
3400,0.000464
3500,0.000645
3600,0.000557
3700,0.000539
3800,0.000573
3900,0.000640
4000,0.000792
4100,0.000627
4200,0.000624
4300,0.000685
4400,0.000789
4500,0.000858
4600,0.000696
4700,0.000682
4800,0.000715
4900,0.000770
5000,0.000831
5100,0.000733
5200,0.000788
5300,0.001004
5400,0.000935
5500,0.001107
5600,0.000853
5700,0.000811
5800,0.000874
5900,0.001051
6000,0.000854
6100,0.000982
6200,0.001033
6300,0.001240
6400,0.000945
6500,0.001038
6600,0.001101
6700,0.001067
6800,0.001884
6900,0.001142
7000,0.001057
7100,0.001166
7200,0.001059
7300,0.001399
7400,0.001241
7500,0.001221
7600,0.001276
7700,0.001279
7800,0.001219
7900,0.001364
8000,0.001246
8100,0.001257
8200,0.001724
8300,0.001667
8400,0.001794
8500,0.001759
8600,0.001429
8700,0.001999
8800,0.001553
8900,0.001827
9000,0.001387
9100,0.001915
9200,0.001469
9300,0.001397
9400,0.001530
9500,0.001598
9600,0.001673
9700,0.001581
9800,0.001780
9900,0.002100
10000,0.002511
10100,0.001910
10200,0.001921
10300,0.001586
10400,0.001821
10500,0.002319
10600,0.002009
10700,0.001755
10800,0.002514
10900,0.002413
11000,0.002634
11100,0.003028
11200,0.001880
11300,0.002207
11400,0.001796
11500,0.001858
11600,0.002092
11700,0.002145
11800,0.001901
11900,0.002092
12000,0.002316
12100,0.002416
12200,0.002018
12300,0.002229
12400,0.001966
12500,0.002219
12600,0.002023
12700,0.002322
12800,0.003957
12900,0.002998
13000,0.002312
13100,0.002265
13200,0.002176
13300,0.003133
13400,0.002169
13500,0.003067
13600,0.002780
13700,0.002867
13800,0.002503
13900,0.002825
14000,0.002259
14100,0.003180
14200,0.002970
14300,0.003175
14400,0.002947
14500,0.002321
14600,0.002778
14700,0.002353
14800,0.002340
14900,0.002675
15000,0.002553
15100,0.002450
15200,0.002499
15300,0.003074
15400,0.002780
15500,0.003024
15600,0.003567
15700,0.002606
15800,0.002641
15900,0.004370
16000,0.002611
16100,0.002746
16200,0.002682
16300,0.002617
16400,0.002690
16500,0.003203
16600,0.003886
16700,0.002843
16800,0.003187
16900,0.003432
17000,0.003357
17100,0.002947
17200,0.002847
17300,0.003179
17400,0.003598
17500,0.003137
17600,0.002905
17700,0.003264
17800,0.003636
17900,0.003725
18000,0.003466
18100,0.003362
18200,0.003843
18300,0.003365
18400,0.003158
18500,0.003468
18600,0.003067
18700,0.003075
18800,0.003590
18900,0.003360
19000,0.003434
19100,0.003805
19200,0.003632
19300,0.004019
19400,0.004033
19500,0.003263
19600,0.003282
19700,0.003797
19800,0.003261
19900,0.004404
20000,0.003751
20100,0.003330
20200,0.003303
