100,0.000028
200,0.000040
300,0.000089
400,0.000075
500,0.000105
600,0.000114
700,0.000129
800,0.000170
900,0.000161
1000,0.000165
1100,0.000226
1200,0.000225
1300,0.000271
1400,0.000330
1500,0.000383
1600,0.000359
1700,0.000285
1800,0.000283
1900,0.000331
2000,0.000341
2100,0.000475
2200,0.000393
2300,0.000443
2400,0.000595
2500,0.000478
2600,0.000515
2700,0.000491
2800,0.000602
2900,0.000558
3000,0.000495
3100,0.000630
3200,0.000535
3300,0.000586
3400,0.000858
3500,0.000612
3600,0.000600
3700,0.000720
3800,0.000703
3900,0.000751
4000,0.000688
4100,0.000865
4200,0.000844
4300,0.000996
4400,0.000753
4500,0.001060
4600,0.000856
4700,0.001112
4800,0.000835
4900,0.001074
5000,0.001142
5100,0.000921
5200,0.001095
5300,0.001109
5400,0.001375
5500,0.001081
5600,0.001240
5700,0.001117
5800,0.001081
5900,0.001229
6000,0.001149
6100,0.001141
6200,0.001660
6300,0.001258
6400,0.001168
6500,0.001211
6600,0.001314
6700,0.001271
6800,0.001445
6900,0.001434
7000,0.001454
7100,0.001412
7200,0.001441
7300,0.001489
7400,0.002031
7500,0.001517
7600,0.001557
7700,0.001460
7800,0.001541
7900,0.001675
8000,0.001746
8100,0.001715
8200,0.001601
8300,0.001693
8400,0.001727
8500,0.001730
8600,0.002031
8700,0.001732
8800,0.002074
8900,0.002128
9000,0.001760
9100,0.002150
9200,0.001977
9300,0.002263
9400,0.001970
9500,0.001916
9600,0.001917
9700,0.002078
9800,0.001895
9900,0.002253
10000,0.002046
10100,0.001976
10200,0.002014
10300,0.002099
10400,0.002137
10500,0.002193
10600,0.002220
10700,0.002443
10800,0.002280
10900,0.003022
11000,0.002102
11100,0.002276
11200,0.002564
11300,0.002596
11400,0.002253
11500,0.002199
11600,0.002324
11700,0.002380
11800,0.002320
11900,0.002544
12000,0.003595
12100,0.002434
12200,0.002626
12300,0.002602
12400,0.002763
12500,0.002830
12600,0.002598
12700,0.002970
12800,0.002867
12900,0.002746
13000,0.003095
13100,0.002613
13200,0.003015
13300,0.003017
13400,0.002773
13500,0.002868
13600,0.003382
13700,0.003148
13800,0.002845
13900,0.002843
14000,0.003187
14100,0.002986
14200,0.003040
14300,0.003758
14400,0.003109
14500,0.003275
14600,0.003291
14700,0.003252
14800,0.003484
14900,0.003094
15000,0.003141
15100,0.003018
15200,0.003323
15300,0.003131
15400,0.003609
15500,0.003649
15600,0.003591
15700,0.003631
15800,0.003313
15900,0.003182
16000,0.003343
16100,0.003442
16200,0.003337
16300,0.003773
16400,0.003367
16500,0.003414
16600,0.003476
16700,0.003755
16800,0.003569
16900,0.003539
17000,0.003701
17100,0.003975
17200,0.003547
17300,0.004246
17400,0.003612
17500,0.004383
17600,0.003574
17700,0.004299
17800,0.003695
17900,0.003740
18000,0.003946
18100,0.003835
18200,0.003870
18300,0.004294
18400,0.004159
18500,0.003926
18600,0.003934
18700,0.004154
18800,0.004505
18900,0.005673
19000,0.004047
19100,0.004105
19200,0.004033
19300,0.004036
19400,0.004713
19500,0.004187
19600,0.004708
19700,0.004220
19800,0.004683
19900,0.004484
20000,0.004550
20100,0.004292
20200,0.005095
20300,0.004852
20400,0.004311
20500,0.004744
20600,0.004432
20700,0.004943
20800,0.005063
20900,0.004932
21000,0.004865
21100,0.005139
21200,0.004992
21300,0.004577
21400,0.004692
21500,0.004839
21600,0.004900
21700,0.005017
21800,0.004926
21900,0.004810
22000,0.005217
22100,0.005742
22200,0.005202
22300,0.004693
22400,0.005206
22500,0.004950
22600,0.004957
22700,0.006458
22800,0.006104
22900,0.004781
23000,0.005210
23100,0.004850
23200,0.005282
23300,0.005058
23400,0.005658
23500,0.004856
23600,0.005701
23700,0.005636
23800,0.005037
23900,0.005702
24000,0.005530
24100,0.005511
24200,0.005686
24300,0.005903
24400,0.006437
24500,0.005507
24600,0.005347
24700,0.005697
24800,0.005978
24900,0.006956
25000,0.005340
25100,0.005553
25200,0.005444
25300,0.005747
25400,0.005915
25500,0.006069
25600,0.005533
25700,0.005898
25800,0.005947
25900,0.006098
26000,0.006168
26100,0.006018
26200,0.006089
26300,0.006211
26400,0.006310
26500,0.006216
26600,0.005681
26700,0.005987
26800,0.005928
26900,0.006323
27000,0.005786
27100,0.006313
27200,0.006217
27300,0.006439
27400,0.005837
27500,0.005963
27600,0.005944
27700,0.006361
27800,0.005903
27900,0.006294
28000,0.005963
28100,0.006340
28200,0.006223
28300,0.006486
28400,0.006344
28500,0.006195
28600,0.006586
28700,0.006583
28800,0.006289
28900,0.006372
29000,0.006183
29100,0.006382
29200,0.006597
29300,0.006942
29400,0.006882
29500,0.006727
29600,0.007434
29700,0.006467
29800,0.007726
29900,0.007098
30000,0.006503
30100,0.006768
30200,0.007182
30300,0.006655
30400,0.006446
30500,0.006771
30600,0.007785
30700,0.007056
30800,0.007621
30900,0.008154
31000,0.007683
31100,0.007297
31200,0.007984
31300,0.007396
31400,0.007423
31500,0.007704
31600,0.007407
31700,0.007421
31800,0.007859
31900,0.007829
32000,0.007567
32100,0.007617
32200,0.007852
32300,0.007218
32400,0.007902
32500,0.007949
32600,0.007964
32700,0.009216
32800,0.007420
32900,0.007834
33000,0.007408
33100,0.007512
33200,0.008834
33300,0.007786
33400,0.009864
33500,0.008306
33600,0.007618
33700,0.007588
33800,0.007652
33900,0.007961
34000,0.008945
34100,0.007780
34200,0.007638
34300,0.007989
34400,0.007874
34500,0.007811
34600,0.008038
34700,0.008592
34800,0.008226
34900,0.007818
35000,0.008100
35100,0.007948
35200,0.008557
35300,0.008135
35400,0.007888
35500,0.008000
35600,0.009094
35700,0.007842
35800,0.008227
35900,0.008642
36000,0.008486
36100,0.008202
36200,0.009845
36300,0.008128
36400,0.008111
36500,0.008410
36600,0.008719
36700,0.008231
36800,0.008282
36900,0.009131
37000,0.008302
37100,0.008577
37200,0.008382
37300,0.008788
37400,0.008636
37500,0.008934
37600,0.008713
37700,0.008958
37800,0.008880
37900,0.008393
38000,0.008800
38100,0.008811
38200,0.008631
38300,0.008637
38400,0.008930
38500,0.008944
38600,0.008713
38700,0.011027
38800,0.009001
38900,0.008811
39000,0.009586
39100,0.010118
39200,0.009393
39300,0.009014
39400,0.009336
39500,0.009184
39600,0.008983
39700,0.009354
39800,0.009305
39900,0.009404
40000,0.009340
40100,0.009525
40200,0.009362
40300,0.009279
40400,0.009126
40500,0.010027
40600,0.009189
40700,0.009596
40800,0.009270
40900,0.009427
41000,0.009758
41100,0.009370
41200,0.009440
41300,0.009637
41400,0.009407
41500,0.009606
41600,0.009556
41700,0.009722
41800,0.009813
41900,0.009877
42000,0.009541
42100,0.009611
42200,0.010179
42300,0.009491
42400,0.010553
42500,0.009907
42600,0.009677
42700,0.009916
42800,0.009926
42900,0.009887
43000,0.009682
43100,0.010985
43200,0.013080
43300,0.009994
43400,0.010481
43500,0.009869
43600,0.010104
43700,0.010202
43800,0.009854
43900,0.010039
44000,0.009875
44100,0.010198
44200,0.010004
44300,0.009969
44400,0.010277
44500,0.010148
44600,0.010271
44700,0.010253
44800,0.010327
44900,0.010159
45000,0.010420
45100,0.010406
45200,0.010611
45300,0.010126
45400,0.010406
45500,0.011076
45600,0.010125
45700,0.010087
45800,0.010197
45900,0.010519
46000,0.010415
46100,0.010361
46200,0.010575
46300,0.010944
46400,0.010371
46500,0.010817
46600,0.010406
46700,0.010716
46800,0.010959
46900,0.010580
47000,0.010493
47100,0.010551
47200,0.011630
47300,0.010995
47400,0.010431
